neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,availability_365
2,176,2,70,3,0,83
2,42,2,90,1,9,144
2,31,1,100,2,11,167
2,75,2,35,3,17,59
1,197,3,50,1,7,158
4,184,2,100,5,1,365
2,42,2,70,3,1,4
4,213,1,140,1,9,204
4,5,1,115,2,2,80
3,62,1,200,5,7,9
2,52,2,70,1,2,73
2,14,1,100,2,25,65
3,62,2,95,2,27,33
2,52,1,105,1,7,6
4,190,2,65,2,13,341
2,14,2,180,5,12,189
3,210,1,240,4,18,24
2,163,1,199,2,0,11
3,95,2,49,1,11,180
2,19,1,49,3,20,164
3,95,1,200,5,0,39
3,35,1,240,2,0,6
4,5,1,199,1,12,283
3,199,1,250,3,21,148
3,207,1,90,1,15,170
3,65,2,105,2,9,191
2,75,1,185,5,2,33
3,65,2,100,1,1,365
3,95,1,155,5,22,362
4,108,2,67,2,25,318
2,215,1,175,5,5,198
3,95,2,85,1,1,365
2,215,1,94,3,4,31
2,77,1,170,1,0,363
2,21,2,56,1,12,348
2,14,2,60,2,9,72
3,203,1,250,3,3,2
2,14,2,65,2,7,272
3,62,1,160,5,14,205
3,95,1,130,4,32,39
2,75,2,38,1,2,238
3,95,1,180,3,29,235
4,221,2,100,3,0,90
2,86,2,169,1,34,364
3,120,1,250,2,8,297
2,31,1,177,3,23,363
2,8,2,100,1,3,179
4,78,2,65,1,9,365
2,6,2,33,6,29,32
3,62,2,65,2,8,8
2,215,1,140,2,11,214
2,215,1,92,2,11,7
3,128,1,140,3,1,5
3,202,1,150,3,0,273
2,215,1,200,2,3,16
3,203,1,275,3,0,24
3,87,2,59,5,18,5
4,5,2,75,1,21,364
2,217,1,128,3,10,3
2,215,2,93,1,25,234
3,146,1,100,3,0,13
3,203,1,150,2,16,220
3,96,1,149,2,7,155
3,95,1,160,6,8,43
3,202,2,85,2,0,30
3,207,2,70,1,2,145
2,129,1,120,1,2,126
1,156,3,28,1,3,363
5,181,2,100,2,6,86
2,14,2,85,3,8,63
3,96,2,99,1,3,358
2,215,2,43,1,2,249
2,215,2,52,3,3,68
3,65,1,197,1,0,33
3,65,2,67,1,6,9
3,95,2,69,3,11,167
3,65,1,250,5,3,263
2,52,2,110,3,7,152
3,96,1,200,3,5,13
4,106,2,90,1,12,86
3,62,1,110,3,3,3
4,5,2,90,1,7,49
4,186,1,130,2,17,352
2,14,2,60,6,8,144
2,215,2,95,2,0,211
3,192,2,100,1,0,356
3,202,1,140,2,2,105
2,14,1,170,3,5,66
3,202,2,89,4,7,188
3,207,2,50,2,1,25
3,113,1,180,4,2,4
3,96,1,134,1,33,20
4,69,2,80,1,3,317
2,14,2,40,2,4,2
2,14,2,150,1,36,29
2,14,1,150,1,0,359
2,75,1,90,2,0,10
3,120,2,99,1,7,356
2,14,1,175,3,1,365
4,4,1,130,2,0,215
4,218,2,45,5,15,238
3,202,2,90,2,23,17
3,95,1,78,1,27,33
3,210,1,229,2,0,10
3,65,2,100,5,8,128
1,125,1,80,5,12,91
2,14,3,35,1,3,77
3,62,1,180,1,17,334
3,95,2,215,5,7,335
3,95,2,90,1,0,121
3,96,1,170,1,4,3
3,207,2,60,1,13,316
2,61,2,48,2,9,4
2,215,2,49,2,2,16
2,81,1,104,2,7,2
3,96,1,250,3,1,158
3,203,2,90,2,2,43
3,202,1,149,6,0,82
2,14,2,100,1,2,311
3,65,1,100,3,18,20
2,29,2,200,1,0,365
2,215,1,160,2,18,358
3,95,2,85,1,19,365
3,96,1,150,1,1,5
2,159,1,115,5,2,19
1,40,2,46,2,3,179
2,24,2,100,2,7,31
2,14,1,87,1,0,9
2,14,1,170,2,0,89
3,96,3,60,1,20,348
3,207,1,99,3,5,365
3,192,2,100,1,3,318
3,104,1,140,3,5,8
2,52,2,70,2,12,120
2,14,1,200,4,0,310
2,14,1,120,4,1,10
1,132,1,42,2,18,6
3,74,1,250,2,2,335
3,207,1,150,1,32,358
4,69,2,89,1,2,33
4,106,2,100,2,0,179
1,79,2,39,3,1,180
3,74,1,235,2,7,306
3,36,2,68,1,7,54
2,215,2,150,2,7,20
1,25,2,50,1,14,206
2,52,1,200,5,3,157
2,14,2,48,4,7,2
2,53,2,250,3,0,364
4,80,2,65,4,20,133
4,78,1,99,1,3,357
4,161,1,68,2,33,282
2,52,1,169,4,0,324
2,29,2,40,1,0,364
2,215,2,95,2,4,28
1,1,2,142,1,30,48
2,32,1,150,2,8,196
3,203,2,200,3,0,114
4,5,2,100,3,0,343
3,36,2,85,1,14,332
3,120,1,250,2,0,107
2,215,1,200,3,17,67
2,31,2,88,2,12,180
3,95,2,70,1,0,90
1,153,1,69,5,0,55
2,52,2,58,3,24,6
2,14,2,150,1,0,365
2,14,2,275,3,20,257
4,164,2,70,1,0,112
2,64,2,30,1,0,174
3,62,1,180,1,21,87
4,78,2,89,1,4,179
2,215,2,60,2,9,87
3,96,2,179,1,12,175
3,95,2,170,2,17,88
2,163,1,100,1,0,43
3,74,1,230,2,5,346
2,53,2,80,2,17,353
2,215,2,50,1,12,13
3,202,1,115,3,9,19
2,64,2,40,1,7,364
3,65,2,95,3,36,9
3,35,1,189,1,7,2
2,52,2,41,1,0,66
3,62,2,150,1,0,265
2,42,1,115,2,4,46
3,95,2,100,1,8,253
4,45,1,150,2,6,336
4,182,2,60,3,2,180
3,93,1,245,3,18,307
2,159,2,125,4,16,339
2,14,1,250,2,6,179
2,92,2,50,2,36,232
4,5,2,65,1,11,300
2,24,2,60,1,18,343
1,25,2,45,2,21,280
4,161,3,41,1,11,125
2,14,2,99,3,16,360
3,96,2,98,6,2,4
4,218,2,89,3,29,355
2,215,2,65,2,13,9
2,29,2,80,1,34,207
2,29,2,40,2,31,36
2,8,1,245,3,18,255
4,221,2,125,1,0,90
4,4,1,200,2,18,202
3,202,2,99,1,21,82
2,42,2,95,2,10,22
2,75,2,88,2,5,86
4,5,2,52,2,8,22
3,62,1,185,1,24,314
3,65,2,125,1,19,230
2,50,1,101,5,2,323
2,24,1,119,1,19,135
3,96,1,245,5,8,13
4,106,2,165,1,0,355
3,35,1,199,3,36,293
2,75,3,20,1,0,363
3,131,2,50,5,0,24
2,29,2,39,1,13,89
2,75,1,100,3,4,69
2,61,2,70,4,0,88
2,29,2,125,1,0,175
2,205,1,200,2,0,1
2,52,1,66,2,18,44
4,23,2,135,1,0,309
3,62,1,180,2,3,41
4,164,1,268,2,2,5
2,29,2,65,4,24,317
3,202,2,69,3,0,30
3,138,2,150,1,0,82
2,92,2,55,1,21,47
4,169,1,150,2,14,97
3,74,1,229,2,2,331
3,96,1,220,1,3,52
4,118,2,35,1,16,95
4,5,2,80,3,3,365
3,74,1,240,2,6,340
4,5,2,45,2,13,53
4,190,2,98,2,1,88
3,36,2,99,3,30,147
2,215,1,245,3,16,66
2,75,2,75,1,7,133
2,14,1,150,2,2,177
3,62,1,95,3,4,88
4,184,2,95,5,1,90
2,129,1,60,2,2,224
4,13,2,60,1,0,342
3,74,3,65,1,0,357
3,65,1,189,1,13,338
2,215,2,60,2,14,14
3,203,2,150,2,5,20
2,42,1,120,2,28,294
4,55,2,80,4,32,303
4,5,1,84,1,0,90
2,152,2,150,2,36,293
4,55,1,62,5,3,6
2,14,1,165,3,10,158
3,202,2,70,3,31,345
2,215,1,217,3,24,14
3,65,2,85,2,10,306
3,202,1,189,1,1,365
2,215,1,199,3,0,99
1,40,2,70,1,3,360
2,215,1,215,2,8,77
3,95,2,100,1,36,365
2,92,2,75,1,16,280
3,65,1,158,1,16,70
2,215,1,100,6,1,7
2,215,1,199,2,29,174
2,14,1,240,1,33,83
4,60,2,70,2,2,266
2,160,1,150,2,8,30
4,106,1,79,1,0,167
2,215,1,150,2,6,137
2,14,2,150,5,0,66
2,215,1,175,2,21,313
4,118,2,85,3,0,250
4,5,1,150,1,7,25
4,5,2,80,2,26,364
2,191,2,52,3,5,281
3,210,1,250,3,2,265
3,210,1,200,2,0,6
2,191,2,45,1,6,32
3,192,2,149,4,22,65
2,176,1,119,1,12,140
3,207,2,70,1,11,97
3,202,1,128,1,11,30
4,78,2,63,1,22,347
2,109,1,49,5,21,34
3,65,1,250,4,0,4
2,14,1,200,2,4,344
2,92,1,190,2,5,5
2,92,2,100,1,5,163
3,36,1,91,5,2,1
2,215,1,78,4,2,14
2,191,2,37,3,10,6
3,202,2,147,1,25,10
2,14,1,139,1,10,7
1,148,2,51,1,10,271
2,191,1,175,4,12,142
2,50,1,190,1,1,2
3,113,1,200,3,3,13
4,78,2,49,1,19,48
3,113,2,150,2,2,45
4,78,2,99,1,4,365
3,93,1,157,3,1,169
3,179,1,162,2,18,247
3,96,2,180,3,0,365
3,95,2,60,2,8,80
3,207,1,115,2,16,81
2,14,1,190,1,3,269
2,160,1,200,5,4,1
2,14,1,92,1,9,21
2,8,2,53,1,22,83
2,215,1,265,2,4,89
2,215,2,75,3,4,101
3,192,2,169,2,33,340
2,29,1,119,3,12,50
4,5,1,83,2,1,16
3,203,2,95,6,11,219
3,116,2,85,5,26,160
2,176,2,39,3,18,1
3,65,2,119,2,3,2
3,65,2,90,3,1,5
3,120,2,90,4,1,90
3,36,2,89,1,13,164
2,183,1,199,2,31,220
3,131,2,87,1,8,365
4,78,2,48,4,14,171
3,210,1,144,1,0,110
2,109,2,60,3,20,62
3,96,2,166,1,0,343
4,218,2,45,1,4,3
3,202,1,140,2,4,354
4,218,3,35,1,11,53
2,53,2,31,1,14,210
2,32,2,130,3,7,48
3,96,2,207,1,3,82
2,29,2,70,5,6,99
2,77,2,175,2,4,43
3,202,2,100,2,0,89
3,95,2,75,3,14,20
2,52,2,60,3,0,179
2,14,3,27,1,4,89
2,29,1,100,2,16,55
2,14,1,227,1,17,362
4,55,2,60,1,3,129
3,120,1,85,5,4,282
4,124,2,60,1,0,90
3,96,1,180,2,2,2
2,14,1,195,2,2,1
2,215,1,200,1,14,336
2,52,1,245,2,1,326
4,164,2,55,1,0,106
1,1,2,36,2,2,81
1,66,2,75,2,1,365
4,164,1,268,3,1,173
4,69,1,99,4,5,5
2,21,2,50,1,2,365
2,29,1,225,3,7,359
3,113,3,39,2,2,326
2,14,2,150,2,5,37
2,92,1,230,2,6,272
2,81,1,180,2,15,4
3,128,1,250,2,33,7
3,96,2,180,4,10,365
3,62,2,180,2,3,327
2,29,2,100,2,1,89
4,167,2,100,2,0,3
3,35,1,250,2,14,28
3,207,2,65,3,5,33
4,105,2,250,2,14,1
4,4,1,250,2,10,166
3,96,2,150,1,30,66
2,217,1,150,2,4,4
3,202,2,78,3,0,322
2,109,2,60,2,12,220
2,205,2,100,3,2,96
4,106,2,165,1,0,360
3,96,2,159,1,1,189
3,95,2,70,1,4,260
2,14,2,59,6,12,54
3,120,2,110,2,29,117
3,65,1,250,3,33,80
4,100,2,89,1,5,317
2,191,1,172,1,34,133
3,74,1,225,3,3,68
2,14,3,36,1,16,365
4,12,2,100,1,0,351
3,95,2,100,1,1,363
3,210,1,175,2,2,79
3,95,1,125,2,19,37
2,14,3,35,1,12,86
2,14,1,85,3,34,42
2,52,1,150,3,6,313
2,53,1,195,4,7,136
2,75,1,89,1,22,35
3,95,1,89,2,8,5
2,77,2,130,4,9,365
3,96,1,230,3,13,260
4,169,2,85,2,15,330
3,96,2,112,2,7,1
3,96,2,120,5,0,8
3,179,2,95,1,17,74
2,42,1,125,2,30,243
3,120,1,120,2,10,87
1,156,3,28,1,17,319
3,62,2,60,4,0,51
3,35,1,150,3,2,1
3,62,1,220,3,21,24
3,104,2,125,2,1,335
3,35,2,199,1,0,355
3,96,1,249,5,2,364
2,14,2,50,1,4,349
3,207,2,45,1,4,90
1,193,2,60,1,5,179
3,95,1,120,3,20,55
3,62,2,50,3,5,188
3,207,2,59,2,15,98
4,5,2,47,5,7,236
2,64,2,25,1,25,211
3,203,1,85,3,29,309
3,96,1,163,1,3,155
3,95,2,135,5,1,320
4,80,2,55,1,13,281
3,95,2,52,4,7,54
4,190,1,145,2,7,14
4,164,2,60,3,1,89
2,24,2,45,1,5,351
4,55,2,79,2,0,8
2,86,2,49,1,9,98
4,60,2,40,1,0,318
5,208,2,55,2,30,61
4,165,2,50,2,5,344
3,93,1,195,2,12,90
3,128,1,116,2,28,99
2,129,1,149,2,22,83
2,215,1,149,2,28,2
2,21,1,103,6,0,18
3,95,2,90,4,20,283
3,95,2,100,5,1,260
3,65,2,80,2,31,28
3,138,1,175,2,31,33
3,62,1,98,1,0,25
2,18,2,79,2,2,365
3,120,2,61,5,8,50
3,120,2,99,4,15,191
2,75,1,85,6,14,339
3,95,1,275,4,5,284
3,95,2,46,1,1,179
2,191,2,59,1,17,109
5,162,3,13,1,9,8
1,153,2,75,3,0,81
2,8,1,100,1,8,329
2,215,2,110,2,4,66
3,95,2,80,1,27,302
3,35,1,250,3,0,10
3,192,2,100,1,0,293
3,96,1,180,3,1,17
3,95,1,250,2,1,70
3,35,3,85,2,22,365
4,114,1,125,2,26,21
3,95,3,80,1,29,357
3,128,2,90,1,0,221
2,14,1,90,1,14,55
3,95,1,150,5,17,36
4,55,1,99,2,2,139
2,92,2,70,5,1,78
3,95,3,95,1,2,89
2,14,1,65,1,1,98
1,97,2,70,2,2,348
3,203,1,150,2,11,212
4,4,2,95,1,0,364
4,106,2,72,1,10,175
2,159,1,250,3,27,266
2,215,2,100,6,8,249
2,75,1,95,1,2,362
4,12,2,32,2,7,302
2,29,2,75,1,8,281
4,167,2,80,1,0,72
3,96,2,200,2,13,224
2,215,1,140,2,30,135
3,95,2,60,1,1,157
4,105,1,200,5,1,38
4,5,2,81,1,3,179
3,207,2,50,1,8,53
2,152,2,69,3,0,65
3,203,1,143,3,0,10
4,69,2,38,1,6,36
2,92,2,125,3,6,325
2,215,2,76,1,9,310
4,124,2,55,2,9,180
2,81,1,125,4,7,16
2,29,2,60,1,0,5
2,152,1,200,3,27,336
2,14,2,90,1,5,256
2,14,1,196,5,4,3
2,176,1,225,2,1,364
5,162,2,79,2,21,355
3,93,1,250,4,6,364
1,174,2,62,1,14,229
3,38,1,150,1,0,90
3,120,1,120,2,2,67
2,14,2,100,2,0,31
3,65,1,220,4,1,14
2,14,2,35,1,5,59
1,153,2,47,1,4,167
2,217,1,55,1,5,232
4,105,1,144,2,13,288
2,64,2,80,2,8,41
2,14,3,37,2,10,362
2,215,2,58,2,11,88
3,179,1,160,4,4,21
2,215,2,49,1,6,343
2,29,2,50,2,0,77
2,14,1,40,2,8,10
2,191,1,95,3,13,11
2,75,1,160,3,0,125
3,65,1,122,6,22,15
4,190,1,260,1,15,267
3,35,2,150,3,1,364
2,14,2,60,2,24,360
2,61,2,70,3,3,365
3,128,2,224,3,0,3
2,215,1,200,2,8,5
4,106,2,44,5,8,314
4,30,2,45,3,0,365
3,179,2,150,4,0,42
4,106,1,165,3,24,51
2,163,1,145,1,11,333
2,14,1,180,5,7,35
2,29,2,90,2,14,87
3,35,2,100,1,22,319
4,167,2,45,3,3,179
2,14,3,36,1,9,365
3,95,2,85,1,9,364
3,179,1,107,3,0,6
1,135,2,41,5,21,334
2,29,2,70,2,1,179
3,65,1,175,3,7,110
3,96,2,150,2,31,124
4,5,2,69,4,22,311
3,36,1,165,5,22,316
2,215,1,200,3,0,111
2,163,1,130,2,0,79
2,92,1,155,4,31,24
4,5,2,80,1,7,85
2,29,2,41,4,4,189
4,4,1,150,2,2,309
2,29,2,79,1,13,315
2,53,3,25,1,25,2
4,169,1,200,1,4,124
2,46,1,130,3,15,356
4,78,2,40,2,1,153
3,210,2,89,1,1,365
3,36,1,170,3,22,128
1,43,2,75,2,32,363
2,14,2,58,1,11,345
2,14,2,60,3,0,9
2,14,1,200,2,1,21
3,203,2,88,1,4,7
2,29,2,58,2,13,3
4,190,2,65,2,22,131
4,190,1,179,1,1,321
4,69,2,80,2,8,125
3,116,2,115,5,3,67
3,207,1,70,6,19,188
2,52,3,149,1,0,363
2,160,2,70,3,0,50
4,118,1,225,3,1,314
4,184,1,175,1,17,160
2,61,2,50,2,32,358
2,215,2,75,1,24,201
3,38,2,120,5,5,25
3,65,1,100,2,14,5
3,120,1,250,2,5,4
3,38,1,200,3,3,19
3,202,2,155,1,13,312
4,221,1,125,3,14,42
2,159,1,150,3,28,168
3,128,1,220,3,36,331
3,95,3,20,1,0,2
5,149,2,65,1,1,179
3,36,1,250,5,14,5
2,215,2,85,1,31,279
2,75,2,65,1,4,109
3,35,1,234,2,0,19
3,203,2,179,1,4,270
2,81,3,25,2,8,32
2,82,2,90,2,1,79
3,65,1,200,2,0,314
3,202,1,275,3,11,36
3,210,1,240,1,1,75
2,14,2,72,3,0,365
3,96,1,275,1,5,124
2,215,1,265,3,26,70
2,176,1,120,2,3,103
3,65,1,250,3,24,16
2,31,2,55,1,7,126
2,191,2,49,1,8,164
4,5,2,65,1,4,88
2,52,1,88,3,29,46
4,118,2,79,1,15,350
3,65,2,140,4,0,8
1,40,2,90,2,0,349
2,29,1,135,1,0,331
4,51,2,75,1,26,115
4,5,2,85,1,14,6
2,92,2,115,1,19,345
3,202,2,120,1,1,358
4,190,3,30,3,2,350
2,81,2,125,2,1,87
2,14,1,130,2,9,301
2,52,1,120,2,0,311
3,203,1,120,1,19,65
4,78,2,95,2,2,267
4,69,2,85,2,3,89
2,32,1,199,2,17,31
3,128,1,90,6,6,31
4,190,2,65,1,4,341
3,95,2,70,2,17,27
1,134,2,50,6,0,179
3,35,1,269,1,2,238
2,52,1,200,5,14,96
2,24,1,210,3,0,161
3,203,2,100,1,0,293
2,64,1,195,2,5,347
2,52,2,46,2,0,136
2,29,1,148,1,0,349
4,167,2,69,2,22,16
2,215,1,260,2,34,330
3,120,1,150,3,8,163
4,106,1,115,2,32,265
3,95,2,97,2,13,23
3,210,1,179,3,5,164
3,138,2,120,1,16,9
2,52,2,46,3,12,19
3,113,1,199,5,18,248
2,215,1,139,2,0,134
3,95,2,62,1,1,72
2,215,1,150,4,12,5
3,95,2,85,2,29,78
3,113,2,150,1,1,157
3,95,2,77,1,15,351
4,190,1,160,2,1,310
4,16,2,65,3,10,89
4,190,2,60,2,2,40
4,161,1,99,1,6,15
3,95,2,54,3,0,19
3,96,2,134,2,1,316
3,96,2,105,1,2,89
3,95,2,80,2,18,55
4,167,1,135,5,36,325
2,21,2,80,3,1,179
4,55,2,87,3,3,343
2,14,1,94,4,3,9
2,14,2,100,2,6,365
1,79,2,34,3,7,126
3,104,2,80,1,0,79
4,118,2,139,1,0,359
3,207,2,70,3,10,39
4,167,1,150,1,14,2
3,93,1,250,4,4,43
3,62,2,140,2,1,21
2,14,2,170,5,3,167
2,81,2,120,4,4,291
2,29,1,275,2,0,360
1,25,1,79,2,36,10
2,29,2,58,1,18,179
3,202,1,200,3,0,29
3,120,1,250,4,26,102
4,69,2,30,1,15,135
3,203,1,150,4,5,157
2,92,1,170,2,12,3
2,14,2,85,1,8,364
3,104,2,75,3,1,89
1,79,2,40,2,15,220
2,160,2,40,3,0,11
2,176,2,60,1,4,341
2,29,2,100,2,0,89
2,81,1,240,2,15,66
3,95,2,85,1,21,343
2,14,2,47,3,32,258
3,74,1,231,2,13,331
1,112,2,65,2,0,365
3,202,1,175,2,0,38
2,58,1,250,2,8,29
2,82,2,55,1,34,281
4,105,2,80,2,5,57
3,62,2,125,1,1,87
3,131,1,194,5,29,102
2,215,2,124,1,5,111
3,202,2,145,5,2,365
3,38,1,150,2,8,58
3,210,1,200,4,17,35
3,65,2,149,1,14,264
3,198,1,184,4,22,12
2,14,2,70,3,33,365
3,170,2,43,2,1,50
2,29,1,100,1,4,35
3,192,1,249,1,3,127
3,95,2,35,1,0,89
3,62,2,250,1,0,365
4,167,2,80,1,16,220
3,62,1,110,2,0,25
3,65,3,70,1,4,55
2,52,1,190,1,12,9
3,96,1,199,1,0,36
4,55,1,83,5,13,365
2,92,1,95,1,22,22
2,52,1,120,2,14,298
3,74,1,229,2,7,337
4,78,2,36,1,0,89
1,204,1,150,1,29,24
3,128,3,63,1,18,56
2,215,2,40,4,5,61
4,13,1,80,2,0,87
4,151,1,110,4,6,140
3,65,2,90,6,2,23
3,65,1,150,5,1,249
4,107,1,250,1,13,359
2,14,1,60,1,7,17
2,14,2,81,2,13,164
