neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,availability_365
3,207,1,100,5,15,30
3,202,1,182,2,28,64
2,215,1,180,2,1,10
3,95,2,79,3,19,365
3,207,2,115,6,2,90
2,29,2,44,2,30,322
2,215,2,130,2,10,159
3,210,1,214,1,8,296
2,160,2,35,2,1,364
2,14,1,150,2,18,86
2,92,2,249,3,2,60
4,124,1,200,4,24,157
2,215,2,70,3,12,142
3,203,2,100,1,14,24
2,18,2,85,5,29,58
2,64,1,200,2,30,76
2,8,2,63,2,5,12
2,160,1,200,5,9,166
2,14,2,55,2,7,360
2,160,2,45,3,7,43
4,5,1,85,1,1,27
2,215,2,125,1,2,89
4,165,1,40,2,30,44
2,90,2,40,1,1,335
3,74,1,188,2,6,329
2,81,2,75,3,9,7
3,95,1,100,5,10,177
3,35,1,180,5,1,83
2,52,1,225,4,1,342
3,207,2,82,1,5,311
4,190,1,85,4,3,12
3,62,2,80,2,29,3
1,193,1,125,3,1,365
2,52,2,75,3,0,89
3,87,1,199,2,3,19
2,29,2,61,2,1,307
3,207,2,95,2,32,170
2,215,2,100,3,25,76
2,29,2,100,1,5,88
3,62,2,77,2,20,52
2,14,1,183,3,24,115
3,95,2,80,1,23,323
1,219,2,68,1,6,87
3,207,2,45,3,1,5
2,29,2,59,2,36,218
3,95,2,70,2,8,156
4,5,2,55,1,23,100
3,207,3,42,1,14,363
3,128,1,179,1,9,189
4,80,2,65,1,17,188
3,95,2,80,1,12,357
2,29,2,65,3,13,302
2,92,1,145,3,23,13
2,215,1,245,3,1,257
3,207,2,55,1,22,91
2,42,1,176,5,12,236
2,32,1,115,2,9,32
4,5,2,85,2,13,13
2,14,2,75,1,14,89
2,29,1,89,1,8,305
2,160,1,225,2,32,56
2,29,2,59,3,29,63
2,29,2,72,1,4,180
2,81,2,135,6,0,26
2,29,2,75,1,22,70
3,65,1,160,4,19,343
2,215,2,51,6,5,358
2,8,2,54,1,8,339
2,52,2,50,2,0,29
4,105,2,89,4,2,175
4,78,1,200,1,12,139
4,5,2,59,2,30,132
2,52,2,100,1,0,83
2,42,1,125,2,0,37
2,14,2,250,2,0,365
2,159,1,150,4,0,28
2,61,2,46,3,13,341
3,96,2,199,1,1,362
2,183,2,75,3,14,347
3,128,2,179,1,4,337
2,183,1,163,5,12,192
5,47,2,32,4,30,342
2,29,2,56,2,32,158
2,14,2,84,2,5,364
4,60,2,65,2,0,176
3,95,1,250,5,2,6
2,77,2,129,4,5,365
2,21,2,70,2,0,365
2,92,2,149,3,32,74
4,111,1,105,4,21,352
2,52,2,46,1,8,333
2,29,2,45,2,5,9
2,215,1,130,3,1,2
2,29,2,85,3,3,281
1,67,2,75,3,19,166
3,65,1,175,2,7,38
3,207,2,79,3,0,18
2,215,1,220,2,6,16
2,64,2,117,3,4,85
2,53,2,42,3,28,355
3,210,2,225,1,17,365
3,96,1,215,2,28,6
4,218,2,45,2,8,50
3,131,2,80,1,28,8
2,31,2,60,1,3,86
4,126,1,140,3,35,190
2,64,1,150,2,6,171
1,112,1,189,1,8,354
3,36,2,87,4,9,89
4,60,1,128,1,4,80
4,84,2,50,1,20,38
3,96,2,115,1,22,33
3,95,2,60,1,30,67
2,14,1,250,5,7,215
2,14,2,200,2,2,334
4,12,2,80,1,0,289
4,118,1,120,2,36,48
4,5,1,86,1,6,1
2,61,2,89,1,1,365
3,128,2,100,1,0,321
4,5,3,40,1,17,313
3,128,2,100,1,0,274
2,14,2,40,2,4,350
3,95,1,150,2,11,38
2,14,2,59,4,1,15
2,14,2,51,3,36,32
2,14,2,60,5,11,56
3,65,2,125,1,3,318
3,207,2,99,2,20,24
2,61,2,200,1,2,178
2,129,1,88,2,0,89
3,95,1,99,2,12,6
3,62,1,120,2,0,34
3,95,1,89,5,1,7
4,106,1,80,1,7,304
3,95,2,80,1,18,179
1,133,1,60,2,20,208
2,215,2,110,3,3,269
3,74,1,234,2,12,340
2,82,1,98,5,1,23
2,215,1,101,4,0,27
4,106,2,59,1,21,348
4,106,2,40,1,14,335
3,128,1,198,2,22,8
4,16,2,100,1,1,342
3,207,2,82,2,11,364
3,36,1,150,1,23,14
3,203,2,250,3,11,17
3,95,1,180,2,20,89
2,42,1,135,5,6,317
3,189,2,165,3,9,90
3,202,2,119,3,32,239
2,52,1,130,2,10,96
2,31,1,119,5,0,220
3,202,1,211,3,4,63
4,5,2,50,1,3,318
3,113,3,53,2,2,297
3,35,1,250,3,18,51
3,203,2,228,1,3,341
3,74,1,235,2,5,333
3,96,1,125,3,9,191
2,64,1,120,2,11,62
2,14,1,85,3,3,43
2,215,1,179,5,22,336
2,81,1,175,3,35,289
2,92,1,160,2,14,45
4,105,1,100,4,4,157
3,138,1,200,6,2,341
2,64,2,55,2,0,179
3,202,1,175,3,1,3
2,191,1,120,3,0,320
3,207,1,50,2,16,51
2,14,2,107,2,1,90
3,203,1,199,1,6,62
3,198,2,225,1,1,66
2,191,2,70,1,2,361
2,14,3,30,1,32,83
2,14,1,200,3,4,14
3,93,1,265,3,6,29
2,215,1,260,1,1,88
2,42,1,175,4,5,40
5,181,1,275,4,24,127
2,14,1,150,2,3,34
2,29,2,65,3,5,6
3,95,2,45,4,0,7
4,80,2,45,5,18,80
3,35,2,135,2,2,336
3,95,2,160,3,10,359
3,62,2,90,4,10,24
2,159,1,70,2,0,84
3,62,1,191,3,36,28
2,86,2,75,1,1,82
1,49,2,70,3,3,178
2,92,1,120,3,6,43
3,65,1,155,5,12,2
2,52,2,90,1,3,179
2,75,3,30,3,5,189
2,14,3,36,1,15,365
2,31,1,69,1,31,282
2,191,2,51,1,21,130
2,61,2,75,1,10,365
2,52,2,70,3,6,41
3,95,1,200,1,3,365
4,85,1,114,3,9,3
3,128,1,150,2,13,69
5,56,2,65,1,9,35
2,215,1,195,6,6,14
3,203,1,234,1,27,51
4,5,1,200,1,0,2
3,145,1,199,2,3,36
3,7,1,158,2,20,2
3,207,2,55,2,2,86
2,61,2,95,1,6,350
2,29,1,99,1,5,57
4,114,1,75,1,31,361
3,207,2,64,1,16,249
3,146,1,250,2,0,2
3,202,2,89,5,16,80
2,14,2,55,2,27,346
2,14,2,63,1,3,306
3,93,1,250,3,22,244
3,95,2,75,2,1,22
3,62,2,90,2,2,168
3,65,2,169,3,0,14
3,95,1,115,3,18,255
2,215,2,57,2,3,29
5,41,2,40,2,4,37
2,29,2,50,3,2,97
4,126,2,70,2,6,156
5,188,2,80,1,4,29
1,49,1,159,1,0,89
3,74,1,160,2,3,8
2,42,1,175,2,0,6
3,93,1,225,5,10,91
3,62,2,140,1,0,180
4,5,2,45,1,6,342
3,65,2,83,2,2,15
2,81,2,159,2,1,327
3,203,1,225,3,3,330
4,5,2,65,2,27,59
2,152,1,125,5,2,9
4,55,2,50,6,11,358
2,75,2,95,1,12,179
3,131,2,125,1,27,80
3,207,1,150,5,9,286
2,75,1,85,3,12,97
2,152,1,245,3,3,35
2,77,1,200,1,28,265
2,64,1,110,3,9,36
2,14,2,46,3,1,81
2,29,2,150,3,1,26
4,5,2,95,1,0,177
2,52,1,137,3,5,266
2,152,1,175,6,2,67
2,75,1,150,4,27,29
2,14,2,34,5,34,7
2,215,1,105,5,8,8
2,160,2,70,1,0,189
2,61,3,45,2,0,88
2,14,2,81,1,3,175
2,75,2,50,3,2,27
2,14,2,140,1,0,364
2,14,1,140,3,18,134
2,20,2,250,1,1,365
3,35,2,90,3,2,53
3,95,1,130,2,35,41
4,85,2,50,2,18,63
3,202,1,250,2,11,358
2,21,2,40,1,36,63
3,203,2,100,1,1,1
2,14,3,79,2,2,90
3,120,2,150,1,16,20
2,29,2,48,1,18,189
3,74,1,228,2,9,317
3,104,2,57,4,0,4
3,203,2,150,2,27,63
2,29,1,120,4,1,15
2,191,2,43,1,11,146
2,14,2,30,1,13,268
3,65,2,140,2,35,28
5,47,2,30,4,26,359
3,113,1,125,4,1,181
1,137,2,30,2,14,176
2,75,2,50,4,2,27
4,126,2,70,2,20,224
2,29,1,80,1,0,213
2,32,1,129,3,1,21
3,95,2,69,2,2,365
2,29,2,70,1,3,319
3,96,2,150,1,7,88
2,52,1,85,3,2,19
4,151,2,60,1,0,364
4,12,2,99,1,3,322
2,14,2,40,1,4,365
4,5,1,120,3,0,32
4,55,2,52,1,5,188
3,36,2,85,1,12,339
4,5,2,60,2,6,333
4,60,2,90,1,7,73
2,64,1,100,5,0,180
3,207,2,99,2,16,283
3,128,1,185,2,3,43
2,215,2,95,3,24,5
3,120,1,185,3,1,1
2,8,2,40,6,3,62
2,215,2,65,2,3,89
3,96,1,269,4,6,277
2,29,2,40,5,1,250
4,218,2,66,1,0,365
4,106,2,50,1,36,359
2,215,2,91,1,13,85
4,118,2,79,1,8,360
3,128,1,250,1,9,89
2,215,2,115,1,2,89
2,14,2,72,1,12,358
1,39,2,60,4,30,179
3,128,1,180,4,11,1
3,128,1,276,2,0,206
3,104,2,100,1,0,365
2,61,2,89,2,0,365
2,75,2,50,2,2,77
3,210,1,200,4,2,66
3,74,1,230,2,6,297
3,95,2,120,1,7,89
5,47,3,29,1,0,2
2,215,2,80,3,1,84
2,82,1,130,4,4,324
2,81,1,150,3,4,15
1,103,2,70,2,1,342
3,128,1,185,4,15,7
3,146,1,176,2,0,324
2,31,1,225,2,11,305
2,14,2,29,3,5,18
2,14,1,95,4,20,14
2,75,2,91,3,33,90
2,14,1,130,5,7,4
3,35,1,181,1,0,4
2,183,2,78,3,24,28
2,64,1,100,2,4,96
2,29,2,50,3,0,86
2,29,2,69,4,5,98
2,14,2,52,4,1,325
4,78,2,55,5,0,132
4,69,2,49,2,21,311
2,215,2,86,2,28,365
2,29,2,70,1,22,331
2,42,2,200,3,2,365
2,77,2,30,2,13,292
3,95,2,60,2,1,71
3,65,1,250,4,0,141
3,35,1,129,1,19,5
2,92,1,150,6,1,154
1,97,2,80,1,1,2
2,52,1,50,4,8,220
2,29,2,79,1,20,285
2,58,2,90,1,0,189
2,52,1,119,2,27,154
3,192,2,180,2,1,31
2,29,1,159,1,12,259
2,29,2,106,1,2,5
2,14,2,95,2,3,11
3,128,2,252,2,3,324
2,215,2,70,1,34,132
3,146,1,200,2,7,252
2,53,2,60,1,1,89
3,35,1,229,3,2,206
2,152,1,125,4,23,262
2,160,1,150,2,9,6
2,14,2,60,3,4,316
2,14,1,200,2,1,6
2,92,2,77,2,15,12
3,120,2,260,2,0,23
3,128,1,200,6,0,176
3,95,1,199,2,0,71
3,210,1,250,3,5,255
4,69,1,60,1,23,144
2,21,2,48,1,2,169
3,95,1,110,4,20,227
2,81,3,200,1,0,9
3,62,1,102,1,0,11
2,215,1,140,2,19,216
2,29,1,120,2,8,1
3,202,1,16,2,21,9
2,14,1,250,3,22,314
2,61,2,50,1,8,89
2,14,1,150,2,33,80
4,5,1,135,2,19,310
4,167,2,75,1,11,68
3,74,2,125,1,13,132
4,151,2,60,2,35,205
2,14,2,89,2,1,365
2,52,1,140,2,1,87
2,14,2,70,3,12,189
2,29,2,130,2,6,356
2,29,2,60,1,4,220
2,14,2,200,1,13,23
3,95,2,55,5,2,24
2,29,2,75,2,1,88
3,36,1,125,4,31,7
2,191,2,50,3,0,158
2,29,2,40,4,0,36
3,96,3,55,1,0,2
4,164,3,110,1,5,56
3,36,1,105,2,15,160
2,14,1,80,2,35,36
2,61,1,125,3,15,227
2,29,2,60,1,9,81
2,215,2,75,2,10,177
2,14,1,150,1,3,312
4,60,1,239,3,12,266
2,92,1,122,5,3,189
3,120,1,170,5,1,4
2,29,2,50,1,0,19
2,160,1,69,3,16,6
2,29,2,64,3,1,178
4,5,1,190,5,1,55
1,201,2,40,3,26,365
2,14,1,225,4,5,365
2,20,1,160,5,10,8
3,203,2,175,2,0,66
3,128,2,70,3,6,233
4,190,2,65,2,0,341
2,29,2,90,5,7,133
2,82,2,68,5,2,55
3,203,1,195,6,11,200
4,186,2,125,1,0,179
3,96,1,170,1,5,26
3,120,2,80,1,0,323
2,82,2,65,3,19,337
2,52,1,150,3,36,332
3,95,1,110,1,0,180
2,215,2,67,2,9,345
2,183,1,111,2,6,12
4,78,1,98,1,34,55
3,93,2,99,2,21,268
2,52,2,90,2,24,30
2,8,1,200,2,5,161
2,20,2,250,5,0,50
2,29,2,65,1,8,3
4,69,2,75,1,1,364
2,64,2,65,3,2,179
1,134,2,80,1,0,365
3,95,2,95,1,4,270
3,203,2,85,2,26,16
3,95,2,69,2,15,116
2,29,2,100,3,26,170
3,96,1,100,1,0,4
3,95,2,86,3,1,310
3,210,1,190,1,25,158
3,116,3,100,1,20,354
3,65,2,169,4,29,220
3,207,1,90,4,0,83
2,29,2,60,3,1,72
4,5,3,36,1,10,313
2,215,2,75,2,2,188
4,124,2,40,1,0,156
3,203,1,150,1,24,27
5,187,1,150,1,23,336
2,19,2,100,5,0,89
2,54,1,219,3,16,332
2,215,1,150,2,4,12
4,5,2,50,3,1,341
3,74,2,139,3,15,338
3,95,2,100,2,15,326
2,29,1,100,1,3,4
2,215,1,175,2,0,81
3,120,1,200,4,16,56
2,14,1,165,3,0,152
2,215,1,200,5,5,35
2,14,1,130,3,18,1
3,35,2,85,1,23,362
2,215,2,66,1,4,36
2,29,2,59,1,12,358
3,203,1,150,5,0,74
2,14,2,50,3,0,25
2,215,2,90,2,18,280
4,165,2,65,1,17,157
3,95,3,65,1,1,365
3,36,1,200,2,5,298
3,202,2,125,1,16,80
2,160,1,200,2,4,11
2,81,1,115,2,4,95
3,120,2,75,4,9,34
2,29,2,49,4,4,8
4,164,1,75,1,2,1
2,29,1,225,2,0,85
4,161,1,60,3,25,143
4,80,2,70,1,34,93
2,31,1,80,3,15,365
3,202,1,199,3,10,365
3,210,1,120,5,17,28
2,14,2,79,2,9,136
2,14,2,55,1,2,365
3,96,1,199,3,12,17
2,29,1,135,3,7,117
3,207,1,235,1,0,338
1,97,2,10,1,0,180
3,65,2,85,1,0,15
3,95,3,45,2,15,96
4,55,2,49,2,25,4
3,35,1,249,4,0,45
3,95,1,133,4,23,5
2,129,2,80,1,0,330
2,14,2,80,3,22,96
3,96,1,200,2,22,155
4,105,2,37,2,34,126
2,29,2,60,2,36,64
3,95,2,75,1,20,192
2,215,2,200,4,9,89
2,14,2,75,1,19,289
2,159,1,128,3,13,2
3,120,1,110,5,3,1
4,106,1,250,1,0,90
3,207,1,250,3,6,46
4,221,2,83,2,0,126
2,14,1,250,1,4,10
1,148,2,58,5,0,180
3,120,1,250,1,13,213
3,146,2,120,1,9,179
2,29,1,90,2,19,53
3,36,1,150,3,7,11
3,203,2,230,1,2,252
4,172,2,55,2,12,355
3,95,2,50,2,2,321
1,79,2,55,3,0,89
4,106,2,50,1,4,337
3,202,1,150,5,21,189
2,191,1,175,2,6,18
2,215,1,175,3,9,11
3,207,1,66,1,12,5
3,95,2,209,1,1,244
3,202,2,150,5,5,267
1,79,2,47,1,2,236
2,14,1,100,3,4,6
3,74,2,160,3,24,352
2,160,1,94,4,1,7
2,14,1,110,1,20,19
2,52,1,150,3,25,64
2,14,2,40,2,24,1
2,191,2,50,2,12,41
4,221,1,189,2,10,62
3,96,2,129,1,2,363
3,93,1,150,3,33,107
4,5,1,74,5,3,52
2,14,2,65,4,36,80
4,69,3,21,1,21,260
3,95,2,40,1,22,105
4,5,2,50,4,0,38
5,47,3,30,4,1,68
4,78,2,45,1,1,83
4,5,2,80,5,16,29
3,146,1,89,1,15,34
4,172,2,67,5,0,90
3,96,2,140,3,3,45
2,14,2,45,2,7,82
2,191,2,28,1,31,1
3,95,1,150,5,14,16
3,202,2,190,1,15,63
3,131,2,150,3,0,364
2,215,1,200,3,9,2
2,14,2,45,5,8,247
3,96,2,100,1,1,156
3,202,2,80,1,32,27
2,81,1,107,1,0,49
4,124,1,149,2,0,327
1,33,2,38,2,0,177
4,13,1,120,1,23,189
3,146,1,240,1,19,121
4,124,2,50,1,0,62
2,215,2,66,2,6,173
2,14,2,40,2,8,14
2,32,1,130,2,0,16
3,96,1,180,2,0,3
1,211,2,28,1,26,123
3,203,1,165,1,2,346
3,95,2,150,1,2,87
3,65,2,80,2,1,87
4,69,2,57,1,20,156
2,81,1,275,6,8,9
2,8,2,60,2,9,31
4,55,2,90,3,17,340
4,221,2,90,1,27,365
4,78,2,40,1,10,205
3,65,1,150,3,6,4
2,29,2,59,1,1,148
2,215,1,150,2,11,330
4,78,2,65,1,11,126
4,80,1,90,1,6,83
2,14,2,96,2,2,103
4,106,1,160,1,3,359
2,29,2,75,2,4,76
3,95,2,150,1,0,8
3,95,1,90,4,5,7
1,132,2,240,1,0,363
3,128,1,240,2,12,304
2,29,2,37,4,0,36
3,95,2,64,2,15,48
4,106,2,47,3,29,126
3,87,1,175,4,2,3
3,96,2,166,1,1,345
3,65,1,190,1,1,365
3,95,2,90,2,17,177
2,159,2,200,2,16,357
2,152,2,60,3,22,6
2,14,2,52,2,13,320
3,95,2,69,2,0,365
2,52,2,90,3,1,56
4,118,2,89,1,0,321
2,75,1,110,3,2,108
3,95,2,80,1,1,86
2,14,2,109,3,19,360
2,52,2,25,4,7,174
4,165,1,89,3,29,313
3,120,1,200,3,8,319
4,169,1,140,2,9,36
2,14,2,58,2,8,171
4,108,2,100,3,0,179
3,96,3,75,1,2,362
2,215,1,110,4,5,1
4,107,2,57,1,6,65
4,51,2,110,1,1,357
4,167,1,99,2,9,164
3,210,2,120,2,12,35
2,14,2,55,2,6,79
2,61,2,75,3,11,330
3,62,2,50,3,0,41
3,62,1,100,2,16,8
2,29,2,43,2,17,68
3,210,1,250,3,30,18
4,55,2,85,2,2,278
2,215,2,100,2,0,61
2,160,1,70,1,3,4
3,192,1,175,3,5,83
3,203,1,195,2,1,3
3,128,2,252,2,3,327
3,113,1,199,1,5,85
3,95,3,44,1,25,6
3,95,2,100,1,0,39
3,203,2,175,4,11,63
4,5,2,70,1,19,172
2,61,2,70,4,0,16
2,24,1,150,5,8,179
1,79,2,39,3,0,170
3,95,1,73,4,11,6
2,14,1,179,1,18,323
4,78,2,80,1,15,137
3,95,2,65,1,11,365
2,86,2,100,5,0,91
2,14,1,88,2,8,18
3,202,1,220,1,0,32
3,36,2,110,3,2,66
3,74,1,199,1,3,324
2,176,1,110,2,16,276
2,29,1,230,2,2,274
2,14,2,65,2,16,222
1,204,2,50,1,19,32
2,215,2,85,2,34,74
2,215,1,150,2,0,235
2,81,1,160,4,2,34
4,167,1,80,1,0,163
3,96,2,119,3,1,30
3,96,2,179,1,18,364
2,24,1,110,2,8,248
4,184,1,175,2,19,147
2,215,2,82,1,25,64
4,172,1,150,2,3,364
1,39,2,55,3,0,140
3,128,2,172,1,18,85
3,35,1,200,4,31,291
5,71,2,49,2,0,144
3,74,1,255,2,4,215
2,52,2,43,6,5,301
2,29,2,45,2,3,318
3,35,1,175,4,30,48
3,65,2,250,1,2,178
3,65,2,100,1,24,91
3,207,2,35,1,25,80
3,95,2,110,1,1,157
4,9,2,90,3,8,324
2,14,2,42,5,3,23
2,29,2,65,2,31,125
3,95,2,80,4,1,365
3,65,1,175,3,6,18
3,202,1,250,1,12,323
3,65,2,125,2,16,18
5,212,1,103,3,1,189
4,69,2,49,1,3,35
3,95,1,136,2,15,6
3,96,1,200,2,6,20
3,96,1,200,5,2,15
3,96,1,180,3,2,2
2,52,2,35,2,0,224
2,14,2,70,2,0,291
2,81,1,150,3,4,1
2,61,1,200,3,1,357
3,207,2,40,2,11,16
2,75,2,40,1,7,61
4,69,3,65,2,1,365
3,120,2,75,3,0,21
3,96,1,190,2,5,10
3,210,1,200,3,26,67
2,61,1,125,2,22,82
2,14,2,55,1,33,298
2,8,2,30,3,0,27
2,215,2,89,1,2,16
3,74,1,230,2,6,327
2,29,2,63,3,19,160
2,29,2,65,2,28,204
3,62,2,49,3,8,16
4,221,2,75,1,0,138
2,215,1,185,1,2,130
3,35,2,235,1,34,135
2,160,1,128,2,2,133
2,29,2,63,6,3,187
4,186,2,67,1,12,365
4,165,2,50,2,20,347
3,35,1,205,4,17,44
4,84,1,114,2,7,359
2,61,2,47,4,27,317
3,210,2,220,1,2,364
3,65,1,200,2,8,188
2,61,2,75,3,10,123
3,62,1,156,3,8,51
3,128,1,210,3,21,209
3,207,2,87,4,34,31
2,52,2,75,2,25,365
